Date,Close,High,Low,Open,Volume,Ticker,Daily_Return,MA_7,MA_14,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume
,AAPL,AAPL,AAPL,AAPL,AAPL,,,,,MSFT,MSFT,MSFT,MSFT,MSFT,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL,AMZN,AMZN,AMZN,AMZN,AMZN,TSLA,TSLA,TSLA,TSLA,TSLA
2023-05-10,171.24160766601562,171.70533067690712,169.60377809797177,170.70882753380215,53724500.0,AAPL,0.010420872068043652,168.31832667759485,166.30134800502233,,,,,,,,,,,,,,,,,,,,
2023-05-11,171.4290771484375,172.2578529585823,169.87018071223292,171.52774738748727,49514700.0,AAPL,0.0010947659565747614,169.05267116001673,166.91659109933036,,,,,,,,,,,,,,,,,,,,
2023-05-12,170.50033569335938,171.97245613352067,168.94915782664347,171.5377307421917,45533100.0,AAPL,-0.005417642505733955,169.80797467912947,167.4436482020787,,,,,,,,,,,,,,,,,,,,
2023-05-15,170.00634765625,171.13267487374878,169.4135375098661,171.0832715155854,37266700.0,AAPL,-0.002897284835836289,170.7266845703125,168.0453589303153,,,,,,,,,,,,,,,,,,,,
2023-05-16,170.00634765625,171.0635071571624,169.73958158279842,169.92730529834625,42110300.0,AAPL,0.0,170.54881068638392,168.64777483258928,,,,,,,,,,,,,,,,,,,,
2023-05-17,170.61891174316406,170.85602374756016,168.37613188825594,169.65066921503973,57951600.0,AAPL,0.003603183618488437,170.4683074951172,168.96623883928572,,,,,,,,,,,,,,,,,,,,
2023-05-18,172.95059204101562,173.13831574371522,170.51021405749552,170.92517510124802,65496700.0,AAPL,0.01366601318710492,170.9647456577846,169.36175210135323,,,,,,,,,,,,,,,,,,,,
2023-05-19,173.05929565429688,174.2745399441767,172.84193292592303,174.2745399441767,55809500.0,AAPL,0.0006285240888650456,171.2244153703962,169.77137102399553,,,,,,,,,,,,,,,,,,,,
2023-05-22,172.1107635498047,172.61465661362408,171.36975852728045,171.89340087046807,43570900.0,AAPL,-0.005480965936594195,171.3217991420201,170.18723515101843,,,,,,,,,,,,,,,,,,,,
2023-05-23,169.50245666503906,171.30063640969706,169.22581594675142,171.0536346915268,50747300.0,AAPL,-0.015154815602284155,171.1792449951172,170.49360983712333,,,,,,,,,,,,,,,,,,,,
2023-05-24,169.77908325195312,170.35212899950594,168.4749221279745,169.03807815911904,45143500.0,AAPL,0.001631991608597838,171.1467786516462,170.93673161097936,,,,,,,,,,,,,,,,,,,,
2023-05-25,170.91531372070312,171.814388514026,169.63090177565675,170.3422679275043,56058300.0,AAPL,0.006692405489455044,171.27663094656808,170.912720816476,,,,,,,,,,,,,,,,,,,,
2023-05-26,173.32603454589844,173.6619683326656,171.03386649216068,171.24135456411133,54835000.0,AAPL,0.014104767868458712,171.66336277553015,171.06583513532365,,,,,,,,,,,,,,,,,,,,
2023-05-30,175.17364501953125,176.8433792702781,174.45240412702898,174.8377262559867,55964400.0,AAPL,0.010659740058516887,171.98094177246094,171.47284371512276,,,,,,,,,,,,,,,,,,,,
2023-05-31,175.12420654296875,177.19902686801004,174.64007778024913,175.20324889662425,99625300.0,AAPL,-0.00028222554001766653,172.2759290422712,171.7501722063337,,,,,,,,,,,,,,,,,,,,
2023-06-01,177.93011474609375,177.9597537396585,174.8080101004683,175.56877944546235,68901800.0,AAPL,0.016022389243125712,173.10726492745536,172.21453203473772,,,,,,,,,,,,,,,,,,,,
2023-06-02,178.77981567382812,179.59986307293,177.11008187963884,178.8588580217184,61996900.0,AAPL,0.004775475635177884,174.43260192871094,172.80592346191406,,,,,,,,,,,,,,,,,,,,
2023-06-05,177.42626953125,182.73186141970515,175.90473056039738,180.43969339813148,121946500.0,AAPL,-0.007571023258283183,175.52505711146765,173.33591788155692,,,,,,,,,,,,,,,,,,,,
2023-06-06,177.06069946289062,177.95977416384898,175.30203354675976,177.81157917901706,64848400.0,AAPL,-0.0020604055381719943,176.40296936035156,173.83980015345983,,,,,,,,,,,,,,,,,,,,
2023-06-07,175.68739318847656,179.03673595726826,175.19338974130497,176.2999526387169,61944600.0,AAPL,-0.007756132662866233,176.7403063092913,174.20183454241072,,,,,,,,,,,,,,,,,,,,
2023-06-08,178.40440368652344,178.67115468077665,175.3317017878174,175.76641213704826,50214900.0,AAPL,0.015465028245550183,177.20184326171875,174.59139251708984,,,,,,,,,,,,,,,,,,,,
2023-06-09,178.78973388671875,180.0444917855316,178.4636898031236,179.32325097528164,48900000.0,AAPL,0.0021598693318825024,177.7254900251116,175.0007095336914,,,,,,,,,,,,,,,,,,,,
2023-06-12,181.58575439453125,181.68456110008822,178.7995831921066,179.09598823299092,54274900.0,AAPL,0.015638596506799773,178.24772426060267,175.677494594029,,,,,,,,,,,,,,,,,,,,
2023-06-13,181.11151123046875,181.9414332653256,180.2519501997803,180.60763322554558,54929100.0,AAPL,-0.0026116760405781037,178.58082362583704,176.506712777274,,,,,,,,,,,,,,,,,,,,
2023-06-14,181.74386596679688,182.17859141427,179.8370198890403,181.17082015656314,57462900.0,AAPL,0.0034915215053528126,179.19762311662947,177.36134011404855,,,,,,,,,,,,,,,,,,,,
2023-06-15,183.77914428710938,184.28303741690132,181.57589328622848,181.7537423543279,65433200.0,AAPL,0.011198608049222125,180.15740094866072,178.28018515450614,,,,,,,,,,,,,,,,,,,,
2023-06-16,182.7022247314453,184.7474061455162,182.0600263098281,184.49051471623886,101256200.0,AAPL,-0.005859857275108626,181.1595197405134,178.94991302490234,,,,,,,,,,,,,,,,,,,,
2023-06-20,182.7911376953125,183.86807659469073,182.19834264439277,182.19834264439277,49799100.0,AAPL,0.0004866550694599958,181.78619602748327,179.494019644601,,,,,,,,,,,,,,,,,,,,
2023-06-21,181.7537384033203,183.1863452547994,180.40015882951445,182.6824521359612,49515700.0,AAPL,-0.0056753259762591934,182.20962524414062,179.9675576346261,,,,,,,,,,,,,,,,,,,,
2023-06-22,184.75729370117188,184.80669706223912,181.46722885451086,181.53639657516283,51245300.0,AAPL,0.01652541138486252,182.66270228794642,180.45521327427454,,,,,,,,,,,,,,,,,,,,
2023-06-23,184.44110107421875,185.31055187722217,182.79113153727351,183.3246636484937,53117000.0,AAPL,-0.0017113945577950096,183.13835797991072,180.8595908028739,,,,,,,,,,,,,,,,,,,,
2023-06-26,183.0480194091797,185.79467703737228,183.0084906957425,184.5893075659166,48088700.0,AAPL,-0.007552989311631175,183.32466561453683,181.26114436558314,,,,,,,,,,,,,,,,,,,,
2023-06-27,185.80455017089844,186.13059421306954,183.44321460104132,183.66057729582204,50730800.0,AAPL,0.01505905811281627,183.614009312221,181.88570513044084,,,,,,,,,,,,,,,,,,,,
2023-06-28,186.98031616210938,187.62251465229744,185.35011071729988,185.67613974563,51216800.0,AAPL,0.006327972001382687,184.22516523088728,182.69234248570032,,,,,,,,,,,,,,,,,,,,
2023-06-29,187.31622314453125,187.7904773075337,186.67402469467498,186.8123450566035,46347300.0,AAPL,0.001796483123553294,184.8716060093471,183.32890101841517,,,,,,,,,,,,,,,,,,,,
2023-06-30,191.64369201660156,192.14757008838143,188.96618679019105,189.33175958026345,85213200.0,AAPL,0.023102477721490766,186.28445652553015,184.24704088483537,,,,,,,,,,,,,,,,,,,,
2023-07-03,190.1517791748047,191.5547469022835,189.4601624130482,191.45594020037944,31458200.0,AAPL,-0.007784826237159037,187.05509730747767,184.85889979771204,,,,,,,,,,,,,,,,,,,,
2023-07-05,189.0353240966797,190.66552912461296,188.33383270493644,189.27245113243498,46920300.0,AAPL,-0.005871389071246402,187.71141488211495,185.42488643101282,,,,,,,,,,,,,,,,,,,,
2023-07-06,189.5095977783203,189.71708585705593,186.93089921117289,187.56322301313529,45094300.0,AAPL,0.0025089156426556514,188.6344975062779,185.97958156040735,,,,,,,,,,,,,,,,,,,,
2023-07-07,188.3931121826172,190.35925096234297,187.9584018939785,189.11436793531539,46815000.0,AAPL,-0.005891446178937776,189.00429207938058,186.30915069580078,,,,,,,,,,,,,,,,,,,,
2023-07-10,186.34796142578125,187.71141562141005,184.79678352776446,186.9901598095207,59922200.0,AAPL,-0.010855761833020172,188.91395568847656,186.56956045968192,,,,,,,,,,,,,,,,,,,,
2023-07-11,185.82432556152344,187.0296950947768,184.3620796809065,186.8913747422291,46638100.0,AAPL,-0.0028099897645854632,188.7008274623326,186.78621673583984,,,,,,,,,,,,,,,,,,,,
2023-07-12,187.4940643310547,189.4009103170613,186.20965240962747,187.40513225686783,60750200.0,AAPL,0.008985576912417859,188.10802350725447,187.1962400163923,,,,,,,,,,,,,,,,,,,,
2023-07-13,188.2548065185547,188.89701997543003,187.5039267878899,188.21529288043007,41342300.0,AAPL,0.004057420112013599,187.83702741350447,187.44606236049108,,,,,,,,,,,,,,,,,,,,
2023-07-14,188.4029998779297,188.88711351202284,187.35571518892922,187.94851016296312,41616200.0,AAPL,0.0007871956212730513,187.74669538225447,187.7290551321847,,,,,,,,,,,,,,,,,,,,
2023-07-17,191.66343688964844,191.9894809296959,189.50957431242833,189.59849130268125,50520200.0,AAPL,0.017305653380419894,188.05438668387276,188.34444209507532,,,,,,,,,,,,,,,,,,,,
2023-07-18,191.4065399169922,191.9993499863452,190.11225351055063,191.03110761046918,48288200.0,AAPL,-0.0013403546175797532,188.48487636021204,188.7445842197963,,,,,,,,,,,,,,,,,,,,
2023-07-19,192.76016235351562,195.85261386154613,190.3395332606346,190.78414844963865,80507300.0,AAPL,0.0070719758954447265,189.4009050641741,189.15743037632532,,,,,,,,,,,,,,,,,,,,
2023-07-20,190.81378173828125,194.11372124075075,190.19133255294633,192.7502668636511,59581200.0,AAPL,-0.010097421539128959,190.11368451799666,189.40725599016463,,,,,,,,,,,,,,,,,,,,
2023-07-21,189.6380615234375,192.63172145683075,188.9365699366199,191.77216021133864,71951700.0,AAPL,-0.006161610572009701,190.4199698311942,189.26399666922433,,,,,,,,,,,,,,,,,,,,
2023-07-24,190.4383087158203,192.57240699977407,189.94430532096735,191.09039681521514,45377800.0,AAPL,0.00421986591696899,190.73189871651786,189.28446306501115,,,,,,,,,,,,,,,,,,,,
2023-07-25,191.2978973388672,192.1080702594407,190.60629550166382,191.01138196195058,37283200.0,AAPL,0.00451373795977994,191.14545549665178,189.44607543945312,,,,,,,,,,,,,,,,,,,,
2023-07-26,192.16732788085938,193.29365506077994,191.00148706119938,191.34728040522955,47471900.0,AAPL,0.004544903807552458,191.21743992396765,189.6359133039202,,,,,,,,,,,,,,,,,,,,
2023-07-27,190.90267944335938,194.83494237556206,190.24071668140024,193.66910156142774,47460200.0,AAPL,-0.006580975296092251,191.1454598563058,189.81516810825892,,,,,,,,,,,,,,,,,,,,
2023-07-28,193.4813690185547,194.2717774555962,191.81163515269853,192.33527753863382,48291400.0,AAPL,0.013507875231056676,191.2484893798828,190.32469722202845,,,,,,,,,,,,,,,,,,,,
2023-07-31,194.0939483642578,194.13347708185938,192.91821776612247,193.70862628447964,38824100.0,AAPL,0.0031660895765337482,191.71708461216517,190.91538456508093,,,,,,,,,,,,,,,,,,,,
2023-08-01,193.26402282714844,194.37058568804014,192.93797875368105,193.88647197429418,35175100.0,AAPL,-0.004275895998322676,192.2350790841239,191.32752445765905,,,,,,,,,,,,,,,,,,,,
2023-08-02,190.2703399658203,192.8391484466102,189.5490992662055,192.70082810591987,50389300.0,AAPL,-0.015490119772605615,192.2110835484096,191.47149113246374,,,,,,,,,,,,,,,,,,,,
2023-08-03,188.87725830078125,190.06286344658966,188.40301925761534,189.27247006657564,61235200.0,AAPL,-0.007321591296306718,191.86527797154017,191.505366734096,,,,,,,,,,,,,,,,,,,,
2023-08-04,179.80735778808594,185.13271368389906,179.73819007769725,183.295020485719,115956800.0,AAPL,-0.048020077135235484,190.09956795828683,190.65850394112724,,,,,,,,,,,,,,,,,,,,
2023-08-07,176.7050323486328,180.93370048918646,175.2230220636036,179.9456936325003,97576100.0,AAPL,-0.017253606735656568,188.07133265904017,189.60839625767298,,,,,,,,,,,,,,,,,,,,
2023-08-08,177.6436309814453,178.10799539743132,175.45025461361834,177.5349496271552,67823000.0,AAPL,0.005311668945345405,185.80879865373885,188.52864401681083,,,,,,,,,,,,,,,,,,,,
2023-08-09,176.05291748046875,178.76004620834635,174.88706172714433,178.7007682180696,60378500.0,AAPL,-0.008954520306684755,183.23150852748327,187.47429656982422,,,,,,,,,,,,,,,,,,,,
2023-08-10,175.8355712890625,178.58222898523437,175.47001359754938,177.3274561288203,54686900.0,AAPL,-0.0012345503529094248,180.74172973632812,186.488404410226,,,,,,,,,,,,,,,,,,,,
2023-08-11,175.89495849609375,176.71611347184137,174.66818511712222,175.42998203855163,52036700.0,AAPL,0.00033774285029974926,178.68810381208147,185.44959368024553,,,,,,,,,,,,,,,,,,,,
2023-08-14,177.54714965820312,177.77469387045335,175.42005736478495,176.0730260741773,43675600.0,AAPL,0.009393055811466322,177.06951686314173,184.46739741734095,,,,,,,,,,,,,,,,,,,,
2023-08-15,175.55857849121094,177.56693975444728,175.1628480821964,176.97334414092546,43622600.0,AAPL,-0.011200242700715846,176.4625483921596,183.28105817522322,,,,,,,,,,,,,,,,,,,,
2023-08-16,174.68795776367188,176.63694575843348,174.61869664349865,175.24198634047178,46964900.0,AAPL,-0.004959146599507469,176.17439488002233,182.12286376953125,,,,,,,,,,,,,,,,,,,,
2023-08-17,172.14535522460938,175.61793712814787,171.6308936142582,175.25188574378228,66062900.0,AAPL,-0.014555110561784046,175.38892691476005,180.59886278424943,,,,,,,,,,,,,,,,,,,,
2023-08-18,172.63011169433594,173.23361029129558,170.12708024206367,170.46345254957686,61172200.0,AAPL,0.002815971822731189,174.89995465959822,179.06573159354073,,,,,,,,,,,,,,,,,,,,
2023-08-21,173.9656982421875,174.2526155537449,171.88809143364858,173.20391662712854,46311900.0,AAPL,0.007736695149780148,174.63282993861608,177.6872798374721,,,,,,,,,,,,,,,,,,,,
2023-08-22,175.34091186523438,175.78611232307705,174.3713618531986,175.17272569654475,42038900.0,AAPL,0.007905084950323715,174.55368041992188,176.62089211600167,,,,,,,,,,,,,,,,,,,,
2023-08-23,179.18942260742188,179.61484705303545,176.42916808280543,176.6171452729967,52722800.0,AAPL,0.021948732336611876,174.78829084123885,175.9289038521903,,,,,,,,,,,,,,,,,,,,
2023-08-24,174.49998474121094,179.16967585239115,174.13391827576947,178.74425133745834,54945800.0,AAPL,-0.026170282810078715,174.6370631626674,175.5498057774135,,,,,,,,,,,,,,,,,,,,
2023-08-25,176.70620727539062,177.2404448053197,173.9459523611551,175.4893219988908,51449600.0,AAPL,0.01264311018394415,174.92538452148438,175.54988970075334,,,,,,,,,,,,,,,,,,,,
2023-08-28,178.2693634033203,178.66509377862053,176.6468447107556,178.17042326142217,43820700.0,AAPL,0.008846073672406751,175.8002428327288,175.59458487374442,,,,,,,,,,,,,,,,,,,,
2023-08-29,182.157470703125,182.92915552039761,177.58671984756458,177.78458503986462,53003900.0,AAPL,0.021810294408288966,177.16129411969865,176.03062438964844,,,,,,,,,,,,,,,,,,,,
2023-08-30,185.6498260498047,185.84770631972717,182.77085531463172,182.9687204884091,60813900.0,AAPL,0.019172177419895187,178.83045523507255,176.73164258684432,,,,,,,,,,,,,,,,,,,,
2023-08-31,185.8675079345703,187.10418431162185,185.4816655087761,185.83782890921285,60794500.0,AAPL,0.0011725402032276566,180.3342546735491,177.44396754673548,,,,,,,,,,,,,,,,,,,,
2023-09-01,187.44058227539062,187.8956707538354,186.2731518599601,187.4702613024132,45766500.0,AAPL,0.00846341761559577,181.51299176897322,178.15064130510603,,,,,,,,,,,,,,,,,,,,
2023-09-05,187.677978515625,187.95499277883354,185.61025951662367,186.27311615331163,45280000.0,AAPL,0.0012665146328108001,183.39556230817522,179.0163127354213,,,,,,,,,,,,,,,,,,,,
2023-09-06,180.96035766601562,186.83704535292617,179.5357042757167,186.39182984634905,81755800.0,AAPL,-0.035793335492741885,184.00329807826452,179.46434129987443,,,,,,,,,,,,,,,,,,,,
2023-09-07,175.66738891601562,176.31046963604499,171.69023379276553,173.312752460059,112488800.0,AAPL,-0.02924932741218833,183.631587437221,179.7159151349749,,,,,,,,,,,,,,,,,,,,
2023-09-08,176.28076171875,178.31881673909905,175.89491935539235,176.44896296342043,65551300.0,AAPL,0.003491671428142107,182.79205758231026,179.97667585100447,,,,,,,,,,,,,,,,,,,,
2023-09-11,177.44815063476562,178.37813331904354,175.44967817043275,178.1505891822972,58953100.0,AAPL,0.006622327386343718,181.6203896658761,180.22542245047433,,,,,,,,,,,,,,,,,,,,
2023-09-12,174.42080688476562,178.20998441272386,172.95658655286022,177.57680682896927,90370200.0,AAPL,-0.01706044125661843,179.98514665876115,180.15970066615515,,,,,,,,,,,,,,,,,,,,
2023-09-13,172.35311889648438,175.41017925863045,172.1255595752841,174.6285913393108,84267900.0,AAPL,-0.011854594788380468,177.82979474748885,179.67139325823103,,,,,,,,,,,,,,,,,,,,
2023-09-14,173.86680603027344,174.2229694212733,171.72982568427443,172.14534712441645,60895800.0,AAPL,0.008782476020629426,175.85677010672433,179.62616620744978,,,,,,,,,,,,,,,,,,,,
2023-09-15,173.14454650878906,174.61866989320765,171.96724351151664,174.59887884816905,109259500.0,AAPL,-0.004154096678802621,174.74022565569197,179.37176186697823,,,,,,,,,,,,,,,,,,,,
2023-09-18,176.07301330566406,177.46798769380123,174.2921965438023,174.59888982853914,67257600.0,AAPL,0.016913422085323093,174.7981719970703,179.21487971714564,,,,,,,,,,,,,,,,,,,,
2023-09-19,177.16128540039062,177.71531389898738,175.2419616044344,175.6278039585389,51826900.0,AAPL,0.006180800080006099,174.92396109444755,178.8580093383789,,,,,,,,,,,,,,,,,,,,
2023-09-20,173.61944580078125,177.78456267568592,173.5303936437239,177.34925024969752,58436200.0,AAPL,-0.019992176008458595,174.3770032610212,177.99869646344865,,,,,,,,,,,,,,,,,,,,
2023-09-21,172.07608032226562,174.42082885900223,172.006834299268,172.68948203416045,63149100.0,AAPL,-0.008889358397598857,174.0420423235212,177.0135944911412,,,,,,,,,,,,,,,,,,,,
2023-09-22,172.9268798828125,175.19247887468418,172.19477731808078,172.80816381202212,56725400.0,AAPL,0.004944322063551665,174.12400817871094,175.9769014630999,,,,,,,,,,,,,,,,,,,,
2023-09-25,174.20315551757812,175.08366835534056,172.2937196425223,172.34318970903263,46172700.0,AAPL,0.007380435219964232,174.17205810546875,175.01441410609655,,,,,,,,,,,,,,,,,,,,
2023-09-26,170.1270751953125,173.33253018900052,169.83026989319274,172.9565908960506,64588900.0,AAPL,-0.023398429897295014,173.7409907749721,174.24060821533203,,,,,,,,,,,,,,,,,,,,
2023-09-27,168.6133575439453,171.19553782333026,167.24807740616436,170.78001646868876,66921800.0,AAPL,-0.00889757053443363,172.67532566615515,173.73674883161272,,,,,,,,,,,,,,,,,,,,
2023-09-28,168.87062072753906,170.19633406818943,165.83333655703308,167.53500431517824,56294400.0,AAPL,0.0015257580261796022,171.4909449986049,173.20745304652624,,,,,,,,,,,,,,,,,,,,
2023-09-29,169.38507080078125,171.22524557281096,168.52433390834895,170.18643455541363,51861100.0,AAPL,0.0030464154808325095,170.8860342843192,172.6315187726702,,,,,,,,,,,,,,,,,,,,
2023-10-02,171.89801025390625,172.44215085955082,169.10806120104496,169.39497856408786,52164500.0,AAPL,0.014835660789022764,170.860595703125,172.45131901332311,,,,,,,,,,,,,,,,,,,,
2023-10-03,170.56240844726562,171.7793089326026,168.9992627128071,170.42390128992824,49594600.0,AAPL,-0.0077697339525212294,170.52281406947546,172.32341112409318,,,,,,,,,,,,,,,,,,,,
2023-10-04,171.80894470214844,172.35308521759683,169.14761525980057,169.26633133730053,53020300.0,AAPL,0.007308387974998665,170.18078395298548,172.17642102922713,,,,,,,,,,,,,,,,,,,,
2023-10-05,173.04563903808594,173.57987653919332,170.83939772477277,171.93756684563112,48527900.0,AAPL,0.007198078878148495,170.59772164481026,172.1693562098912,,,,,,,,,,,,,,,,,,,,
2023-10-06,175.59814453125,176.092815045354,171.33407201891083,171.94747372177912,57266700.0,AAPL,0.014750475697352217,171.59554835728235,172.13543701171875,,,,,,,,,,,,,,,,,,,,
2023-10-09,177.0821533203125,177.1415113656987,173.92615307401468,174.9253820623563,42390800.0,AAPL,0.008451164407368816,172.76862444196428,172.1297847202846,,,,,,,,,,,,,,,,,,,,
2023-10-10,176.48854064941406,177.80436599291428,176.05322819338144,176.20163840129018,43698000.0,AAPL,-0.0033521880086057054,173.78340584891183,172.33472006661552,,,,,,,,,,,,,,,,,,,,
2023-10-11,177.88352966308594,177.9329997364432,175.7069823006886,176.30057789253502,47551100.0,AAPL,0.007904133653883871,174.63848005022322,172.7495378766741,,,,,,,,,,,,,,,,,,,,
2023-10-12,178.78382873535156,180.39644439001881,177.13161588848607,178.1506510638416,56743100.0,AAPL,0.005061171621514315,175.81296866280692,173.1678913661412,,,,,,,,,,,,,,,,,,,,
2023-10-13,176.9436492919922,179.9908063804386,176.24121051823693,179.48624788964275,51427100.0,AAPL,-0.010292762250233123,176.54649788992745,173.36364092145647,,,,,,,,,,,,,,,,,,,,
2023-10-16,176.8150177001953,177.17118104988546,174.6285675347915,174.86601479996662,52517000.0,AAPL,-0.0007269635972332322,177.08498055594308,173.84135110037667,,,,,,,,,,,,,,,,,,,,
2023-10-17,175.26173400878906,176.51820117592956,172.9367919566193,174.7670635598835,57549400.0,AAPL,-0.008784795045180926,177.03692190987724,174.3162351335798,,,,,,,,,,,,,,,,,,,,
2023-10-18,173.9656982421875,175.68715682310025,173.24348362037233,173.70847504574286,54764400.0,AAPL,-0.007394858746157196,176.59171404157365,174.68016924176897,,,,,,,,,,,,,,,,,,,,
2023-10-19,173.5897979736328,175.94441955236843,173.32267164674883,174.16360253338752,59302900.0,AAPL,-0.002160772338184569,176.1776079450335,174.98050689697266,,,,,,,,,,,,,,,,,,,,
2023-10-20,171.03729248046875,173.55021220691836,170.79984518424126,173.44138408316581,64244000.0,AAPL,-0.014704236786725056,175.19957406180245,174.91902705601282,,,,,,,,,,,,,,,,,,,,
2023-10-23,171.15597534179688,172.15520421409377,168.11869153900426,169.08825648819888,55980100.0,AAPL,0.000693900491564925,174.10988071986608,174.9614246913365,,,,,,,,,,,,,,,,,,,,
2023-10-24,171.59132385253906,171.81886808001443,169.62252961684246,171.2054814250168,43816600.0,AAPL,0.0025435776336337756,173.3452627999442,174.94588034493583,,,,,,,,,,,,,,,,,,,,
2023-10-25,169.2762451171875,171.21534495437086,168.83102960610762,170.04792986204652,57157000.0,AAPL,-0.013491816971708204,172.26829528808594,174.67663792201452,,,,,,,,,,,,,,,,,,,,
2023-10-26,165.1111297607422,169.55327657792432,163.90413245355498,168.55403244057868,70625300.0,AAPL,-0.024605433287829936,170.8182089669364,173.92756543840682,,,,,,,,,,,,,,,,,,,,
2023-10-27,166.4269256591797,167.1590433521086,165.05174242645685,165.13089150916355,58499100.0,AAPL,0.00796915326267933,169.74124145507812,173.1664777483259,,,,,,,,,,,,,,,,,,,,
2023-10-30,168.474853515625,169.34547832959018,167.0699912633637,167.21840145454993,51131000.0,AAPL,0.012305267602185976,169.01053510393416,172.5940715244838,,,,,,,,,,,,,,,,,,,,
2023-10-31,168.9497833251953,169.07838740239757,166.1103641120373,167.54492077929578,44846000.0,AAPL,0.0028189952367358995,168.71231951032365,171.95594678606307,,,,,,,,,,,,,,,,,,,,
2023-11-01,172.1156463623047,172.37286957481675,168.30667766450742,169.1773025316942,56934900.0,AAPL,0.01873848533451916,168.8494153703962,171.47964804513114,,,,,,,,,,,,,,,,,,,,
2023-11-02,175.67730712890625,175.88506030695757,173.58979679508,173.64915484595178,77334800.0,AAPL,0.020693416559609323,169.4331272670201,171.38919503348214,,,,,,,,,,,,,,,,,,,,
2023-11-03,174.76707458496094,174.9352758328065,171.50226149314057,172.38277434389337,79829200.0,AAPL,-0.005181275594561607,170.21753147670202,171.24291338239397,,,,,,,,,,,,,,,,,,,,
2023-11-06,177.31961059570312,177.51747580704054,174.33181118336782,174.49999736781203,63841300.0,AAPL,0.014605359829956477,171.96160016741072,171.38990456717355,,,,,,,,,,,,,,,,,,,,
2023-11-07,179.88198852539062,180.495375116872,177.06236062659886,177.2701137835187,70530000.0,AAPL,0.014450617848072334,173.88375200544084,171.81249673025948,,,,,,,,,,,,,,,,,,,,
2023-11-08,180.94058227539062,181.4946108426327,179.65443590363796,180.40634475587757,49340300.0,AAPL,0.005884934665654873,175.66457039969308,172.3375527518136,,,,,,,,,,,,,,,,,,,,
2023-11-09,180.46568298339844,182.15744752284814,179.87207238589124,181.00982351508927,53763500.0,AAPL,-0.002624614589055496,177.30969892229353,173.0110092163086,,,,,,,,,,,,,,,,,,,,
2023-11-10,184.65609741210938,184.82452025063435,181.8129530168045,182.24883894138773,66133400.0,AAPL,0.023220007036442558,179.1011919294085,173.97530364990234,,,,,,,,,,,,,,,,,,,,
2023-11-13,183.0710906982422,184.28957909475855,182.4866141219331,184.0815522328342,43627500.0,AAPL,-0.008583560121114386,180.1574467250279,174.795286996024,,,,,,,,,,,,,,,,,,,,
2023-11-14,185.68638610839844,186.35011603301572,184.55705211313364,185.94394820695575,60108400.0,AAPL,0.014285682136821132,181.71734837123327,175.96743992396765,,,,,,,,,,,,,,,,,,,,
2023-11-15,186.25103759765625,187.72710311138576,186.0231936311185,186.09254599086609,53790500.0,AAPL,0.003040887924482538,182.99326651436942,177.47743334089006,,,,,,,,,,,,,,,,,,,,
2023-11-16,187.93516540527344,189.173470968727,186.88506958999568,187.79647578680803,54412900.0,AAPL,0.009042246579346713,184.14372035435267,179.01373617989677,,,,,,,,,,,,,,,,,,,,
2023-11-17,187.9153289794922,188.59887599886426,186.805812145748,188.47008739636428,50922700.0,AAPL,-0.00010554930333805945,185.1401127406529,180.40234157017298,,,,,,,,,,,,,,,,,,,,
2023-11-20,189.6588897705078,190.11459289941732,188.10358573904105,188.11348674243894,46505100.0,AAPL,0.009278438329030081,186.45342799595423,181.8815634591239,,,,,,,,,,,,,,,,,,,,
2023-11-21,188.8564453125,189.72821721009598,187.96487141071046,189.6192457228965,38134500.0,AAPL,-0.004230987848651835,187.05347769601005,183.07733481270927,,,,,,,,,,,,,,,,,,,,
2023-11-22,189.5201873779297,191.12502655036587,189.0446822742513,189.69851123933077,39617700.0,AAPL,0.0035145322381313626,187.9747772216797,184.0661119733538,,,,,,,,,,,,,,,,,,,,
2023-11-24,188.19273376464844,189.1140258787283,187.47946852715137,189.0843077535022,24048300.0,AAPL,-0.007004286095571022,188.33282688685827,185.02508762904577,,,,,,,,,,,,,,,,,,,,
2023-11-27,188.014404296875,188.886176253634,187.13273133734725,188.14319291304204,40552600.0,AAPL,-0.0009475895493205044,188.58473641531808,185.78900146484375,,,,,,,,,,,,,,,,,,,,
2023-11-28,188.61868286132812,189.29232889633607,187.62803848681267,188.0044881862593,38415400.0,AAPL,0.0032140014309700593,188.68238176618303,186.41305106026786,,,,,,,,,,,,,,,,,,,,
2023-11-29,187.59829711914062,190.29285069321725,187.20204546484828,189.11398161505477,43014200.0,AAPL,-0.005409780869574221,188.63709150041853,186.88860212053572,,,,,,,,,,,,,,,,,,,,
2023-11-30,188.17291259765625,188.53946132762457,186.42938378571617,188.06394110215783,48794400.0,AAPL,0.003063010098384389,188.424809047154,187.43911852155412,,,,,,,,,,,,,,,,,,,,
2023-12-01,189.45083618164062,189.76783452208102,187.45963130874318,188.54934617033052,45704800.0,AAPL,0.006791219662506842,188.50972202845983,187.78159986223494,,,,,,,,,,,,,,,,,,,,
2023-12-04,187.65777587890625,188.2719857330804,185.69630404843608,188.20263336404662,43389500.0,AAPL,-0.009464515115759298,188.24366324288505,188.10922023228235,,,,,,,,,,,,,,,,,,,,
