Date,Ticker,Lag_1,Lag_5,Rolling_Mean,Rolling_Std,RSI,Volatility,Daily_Return
2023-04-04,AAPL,163.9503173828125,155.54412841796875,159.12267608642577,3.2562220610255004,76.87070133217605,0.01061489628597194,-0.0032495247866658
2023-04-05,AAPL,163.4175567626953,158.62245178222656,159.70775604248047,3.09908495685949,67.55429343371733,0.01093186251128477,-0.0112902908037016
2023-04-06,AAPL,161.57252502441406,160.19119262695312,160.27310180664062,3.025928555865344,71.39063694319866,0.010893484830833031,0.0054957980669605
2023-04-10,AAPL,162.4604949951172,162.697265625,160.4487274169922,2.9360227776294168,60.14908058609797,0.012338175285584193,-0.0159722761627653
2023-04-11,AAPL,159.86563110351562,163.9503173828125,160.6973617553711,2.621443178348108,53.42953612175792,0.011847794835559703,-0.0075912331007657
2023-04-12,AAPL,158.6520538330078,163.4175567626953,160.9390899658203,2.1652038415110826,55.30129776693938,0.011868034021750436,-0.0043531948932336
2023-04-13,AAPL,157.96141052246094,161.57252502441406,161.41169128417968,2.118640141260449,62.86382319598487,0.014804511101816338,0.0341036106574483
2023-04-14,AAPL,163.3484649658203,162.4604949951172,161.69288787841796,2.1252492751769245,60.00011224905321,0.0146732762411278,-0.002113924955197
2023-04-17,AAPL,163.00315856933594,159.86563110351562,161.72545013427734,2.1447528602416446,65.20795403014571,0.013848255905591236,0.0001210382328231
2023-04-18,AAPL,163.02288818359375,158.6520538330078,161.7550521850586,2.1806156489504187,68.79804922297212,0.013836670375228111,0.0075047726160599
2023-04-19,AAPL,164.246337890625,157.96141052246094,161.95237884521484,2.4235257595489563,65.95355481737134,0.013925240810944603,0.0069681034495572
2023-04-20,AAPL,165.3908233642578,163.3484649658203,162.23751373291014,2.538859626122092,60.26804189348359,0.013478141643108376,-0.0058464517149238
2023-04-21,AAPL,164.4238739013672,163.00315856933594,162.27303161621094,2.5448031371674817,50.30032912356531,0.01387655046233815,-0.00978081853373
2023-04-24,AAPL,162.815673828125,163.02288818359375,162.59862213134767,2.407130567485101,47.791787718900245,0.012643514106976027,0.00187858097176
2023-04-25,AAPL,163.1215362548828,164.246337890625,162.89165649414062,2.0206467058786903,45.35925821599868,0.012812728238510247,-0.0094355339539001
2023-04-26,AAPL,161.5823974609375,165.3908233642578,163.25276794433594,1.196099479713793,50.0,0.012650672588423577,-6.109846541813013e-05
2023-04-27,AAPL,161.57252502441406,164.4238739013672,163.53396301269532,1.510350815781043,58.54997588159131,0.011090412306428923,0.0283952399970648
2023-04-28,AAPL,166.16041564941406,162.815673828125,163.97498779296876,1.925089756462509,68.5950214388341,0.011135563236179112,0.0075408497129663
2023-05-01,AAPL,167.4134063720703,163.1215362548828,164.40516204833983,2.155531654512795,72.61976777134998,0.01115439739575441,-0.0005302779310775
2023-05-02,AAPL,167.3246307373047,161.5823974609375,164.6093948364258,2.2341317296085337,71.33479126709665,0.011333297998898798,-0.0061913476889529
2023-05-03,AAPL,166.28866577148438,161.57252502441406,164.59163360595704,2.2279265433067694,56.132390753241125,0.011382139757311942,-0.0064673963611684
2023-05-04,AAPL,165.2132110595703,166.16041564941406,164.50678405761718,2.2510626372506244,51.73435720886006,0.011681010633728506,-0.0099134483925199
2023-05-05,AAPL,163.57537841796875,167.4134063720703,165.3503631591797,3.0022242692162697,67.03430691242842,0.01845319780478851,0.0469269061152177
2023-05-08,AAPL,171.25146484375,167.3246307373047,166.15645294189454,3.3939116986798497,65.07943037302817,0.018513034006696825,-0.000403095890489
2023-05-09,AAPL,171.18243408203125,166.28866577148438,166.94576568603514,3.1186150526772303,58.66836863889498,0.018560121612129592,-0.0099712870005665
2023-05-10,AAPL,169.47552490234375,165.2132110595703,167.9126739501953,2.743988698902066,63.99365347020257,0.018542749309425392,0.0104208720680436
2023-05-11,AAPL,171.24160766601562,163.57537841796875,168.43954010009764,2.8729402035418548,68.77428736012942,0.016804203202228224,0.0010947659565747
2023-05-12,AAPL,171.4290771484375,171.25146484375,168.74823303222655,2.9159538844107895,65.65810222286981,0.01693573651541989,-0.0054176425057339
2023-05-15,AAPL,170.50033569335938,171.18243408203125,169.0164047241211,2.893712184371743,68.70568144855254,0.01699077987726007,-0.0028972848358362
2023-05-16,AAPL,170.00634765625,169.47552490234375,169.38817291259767,2.739007184472819,68.73581811389982,0.01678206245581675,0.0
2023-05-17,AAPL,170.00634765625,171.24160766601562,169.92874298095703,2.3257422904936313,62.02925304609446,0.016494706012551718,0.0036031836184884
2023-05-18,AAPL,170.61891174316406,171.4290771484375,170.86626434326172,0.9808478327947314,64.11785256602285,0.016068771830853174,0.0136660131871049
2023-05-19,AAPL,172.95059204101562,170.50033569335938,171.04704742431642,1.2015149659923117,64.6065114399089,0.0069583252835779645,0.000628524088865
2023-05-22,AAPL,173.05929565429688,170.00634765625,171.13988037109374,1.2480975215634214,64.89555152153969,0.007256841268523916,-0.0054809659365941
2023-05-23,AAPL,172.1107635498047,170.00634765625,171.14257354736327,1.2441298407053847,60.175698217243735,0.008214919402313618,-0.0151548156022841
2023-05-24,AAPL,169.50245666503906,170.61891174316406,170.99632110595704,1.315131248526151,65.73368606155923,0.007412614790075021,0.0016319916085978
2023-05-25,AAPL,169.77908325195312,172.95059204101562,170.9449447631836,1.3063528928468506,48.724271161000104,0.007776743044693113,0.006692405489455
2023-05-26,AAPL,170.91531372070312,173.05929565429688,171.2275146484375,1.4919217604485753,56.90746224037338,0.008733298354137935,0.0141047678684587
2023-05-30,AAPL,173.32603454589844,172.1107635498047,171.74424438476564,1.8691374936794323,68.19641872150657,0.008992318708571834,0.0106597400585168
2023-05-31,AAPL,175.17364501953125,169.50245666503906,172.2560302734375,2.033816497949075,63.92549572466211,0.009003338915385996,-0.0002822255400176
2023-06-01,AAPL,175.12420654296875,169.77908325195312,172.98715057373047,2.6118829842693003,69.62986102280288,0.009906034584011526,0.0160223892431257
2023-06-02,AAPL,177.93011474609375,170.91531372070312,173.57007293701173,3.1894451299225834,75.11976474814682,0.009350310129818512,0.0047754756351778
2023-06-05,AAPL,178.77981567382812,173.32603454589844,174.00677032470702,3.4035170500162404,71.39592349647913,0.009956311776108628,-0.0075710232582831
2023-06-06,AAPL,177.42626953125,175.17364501953125,174.50176391601562,3.456665215749742,69.9217632316491,0.009705740897092975,-0.0020604055381719
2023-06-07,AAPL,177.06069946289062,175.12420654296875,175.12025756835936,2.983735718229072,63.723908840007276,0.008367823767372825,-0.0077561326628662
2023-06-08,AAPL,175.68739318847656,177.93011474609375,175.9827896118164,2.4707616215211887,64.46541415034244,0.009112595147519274,0.0154650282455501
2023-06-09,AAPL,178.40440368652344,178.77981567382812,176.77023162841797,1.8541527527189496,64.97931494413518,0.0091320411096083,0.0021598693318825
2023-06-12,AAPL,178.78973388671875,177.42626953125,177.59620361328126,1.9845349481446775,72.58603895277233,0.009321244138386618,0.0156385965067997
2023-06-13,AAPL,181.58575439453125,177.06069946289062,178.189990234375,2.065811184043549,80.80752781262426,0.009324016681277168,-0.0026116760405781
2023-06-14,AAPL,181.11151123046875,175.68739318847656,178.85195617675782,2.0346224499163617,81.16317222719448,0.009235361881011078,0.0034915215053528
2023-06-15,AAPL,181.74386596679688,178.40440368652344,179.43685913085938,2.522421081634504,82.00588604221365,0.008629550469060816,0.0111986080492221
2023-06-16,AAPL,183.77914428710935,178.78973388671875,179.8291000366211,2.707106904616545,74.98686566872865,0.009068030510344358,-0.0058598572751086
2023-06-20,AAPL,182.7022247314453,181.58575439453125,180.36558685302734,2.709607223471312,72.39972575793479,0.008438537898153457,0.0004866550694599
2023-06-21,AAPL,182.7911376953125,181.11151123046875,180.83489074707032,2.4693670886112873,68.42406565735814,0.008751743646654904,-0.0056753259762591
2023-06-22,AAPL,181.7537384033203,181.74386596679688,181.74188079833985,1.9872417694563576,68.76717637939545,0.008909646343457808,0.0165254113848625
2023-06-23,AAPL,184.75729370117188,183.77914428710935,182.34555053710938,1.765252067087377,66.03251287724277,0.008321806355706125,-0.001711394557795
2023-06-26,AAPL,184.44110107421875,182.7022247314453,182.77137908935546,1.2508381478548147,65.88497944675694,0.009015872359140609,-0.0075529893116311
2023-06-27,AAPL,183.0480194091797,182.7911376953125,183.1932586669922,1.4942839891408042,71.7658856016379,0.008922650030834943,0.0150590581128162
2023-06-28,AAPL,185.80455017089844,181.7537384033203,183.78013916015624,1.7211045132934182,78.39044850504716,0.00881920646090422,0.0063279720013826
2023-06-29,AAPL,186.98031616210935,184.75729370117188,184.33737487792968,1.8830286386577315,75.45144508620149,0.008829882214821632,0.0017964831235532
2023-06-30,AAPL,187.31622314453125,184.44110107421875,185.12382965087892,2.9589357945312686,79.96312217983211,0.010661498473767152,0.0231024777214907
2023-07-03,AAPL,191.6436920166016,183.0480194091797,185.86878509521483,3.208742038284546,71.26036824648534,0.010879464059575735,-0.007784826237159
2023-07-05,AAPL,190.1517791748047,185.80455017089844,186.49320373535156,3.1503138919878073,69.05886541221203,0.011289386342269189,-0.0058713890712464
2023-07-06,AAPL,189.0353240966797,186.98031616210935,187.26878967285157,2.7876924843740145,68.82176947229445,0.010844526530603669,0.0025089156426556
2023-07-07,AAPL,189.5095977783203,187.31622314453125,187.6323715209961,2.6578110453303436,61.70412557643736,0.010327395384501989,-0.0058914461789377
2023-07-10,AAPL,188.3931121826172,191.6436920166016,187.82305755615235,2.464808456887552,58.81503071445699,0.011070474905470888,-0.0108557618330201
2023-07-11,AAPL,186.34796142578125,190.1517791748047,188.1006881713867,1.9748608743812113,57.1829459101043,0.010756476745359293,-0.0028099897645854
2023-07-12,AAPL,185.82432556152344,189.0353240966797,188.26963958740234,1.8230309382116625,63.19848493778923,0.010058272179684866,0.0089855769124178
2023-07-13,AAPL,187.4940643310547,189.5095977783203,188.39708862304687,1.7665537313949053,58.96644502183196,0.009948428842778021,0.0040574201120135
2023-07-14,AAPL,188.2548065185547,188.3931121826172,188.50576629638672,1.7256259787428367,60.245225350211975,0.009941453743663186,0.000787195621273
2023-07-17,AAPL,188.4029998779297,186.34796142578125,188.50774078369142,1.729622050255558,70.31679548627598,0.008557739138905432,0.0173056533804198
2023-07-18,AAPL,191.66343688964844,185.82432556152344,188.63321685791016,1.8993292284479457,64.97612839432037,0.008134959122325815,-0.0013403546175797
2023-07-19,AAPL,191.4065399169922,187.4940643310547,189.00570068359374,2.3081885767029857,65.30604987958424,0.008004063919196804,0.0070719758954447
2023-07-20,AAPL,192.7601623535156,188.2548065185547,189.13611907958983,2.3756815580821304,58.53421340299227,0.008858932149786046,-0.0100974215391289
2023-07-21,AAPL,190.81378173828125,188.4029998779297,189.26061401367187,2.365014983992235,44.21663347621498,0.008881721857164397,-0.0061616105720097
2023-07-24,AAPL,189.6380615234375,191.66343688964844,189.66964874267578,2.1491597450833577,50.860553489233226,0.007932100981420219,0.0042198659169689
2023-07-25,AAPL,190.4383087158203,191.4065399169922,190.21700592041014,1.7139516657356058,56.90182906848583,0.00775404481889498,0.0045137379597799
2023-07-26,AAPL,191.2978973388672,192.7601623535156,190.68433227539063,1.5145251709906122,57.91638070911409,0.007491700449586757,0.0045449038075524
2023-07-27,AAPL,192.16732788085935,190.81378173828125,190.9491195678711,1.2511343929107508,57.40965836648446,0.007983603532661218,-0.0065809752960922
2023-07-28,AAPL,190.90267944335935,189.6380615234375,191.4569564819336,1.1273673321432296,70.41853419999116,0.008838148623952883,0.0135078752310566
2023-07-31,AAPL,193.4813690185547,190.4383087158203,191.70000762939452,1.404712993228604,73.55089908830975,0.00722548734501425,0.0031660895765337
2023-08-01,AAPL,194.0939483642578,191.2978973388672,191.88575592041016,1.4822641579143656,67.25765171070461,0.007401462854864527,-0.0042758959983226
2023-08-02,AAPL,193.26402282714844,192.16732788085935,191.63677368164062,1.5274897289488407,55.31801821388025,0.00867161737381068,-0.0154901197726056
2023-08-03,AAPL,190.2703399658203,190.90267944335935,191.44312133789063,1.7499720932493472,51.174201640353765,0.008397583029607554,-0.0073215912963067
2023-08-04,AAPL,188.87725830078125,193.4813690185547,190.46005096435547,4.082892490547801,27.20370092194449,0.017142314771096543,-0.0480200771352354
2023-08-07,AAPL,179.80735778808594,194.0939483642578,189.08672332763672,5.966293062978334,24.52062778798559,0.017179794838671547,-0.0172536067356565
2023-08-08,AAPL,176.7050323486328,193.26402282714844,187.72129669189454,6.894289498318852,23.418958810369517,0.017242607867644477,0.0053116689453454
2023-08-09,AAPL,177.6436309814453,190.2703399658203,186.10985565185547,7.587983973309555,23.715597377233053,0.016738406420946893,-0.0089545203066847
2023-08-10,AAPL,176.05291748046875,188.87725830078125,184.60314483642577,8.01446949426554,24.553642258912802,0.016894404742420842,-0.0012345503529094
2023-08-11,AAPL,175.8355712890625,179.80735778808594,182.8445037841797,7.775795441081992,22.43478693430771,0.01548075764906572,0.0003377428502997
2023-08-14,AAPL,175.89495849609375,176.7050323486328,181.18982391357423,6.817455172878242,24.69730909597328,0.0161518810113926,0.0093930558114663
2023-08-15,AAPL,177.54714965820312,177.6436309814453,179.41927947998047,5.506315818089297,20.6472500985643,0.016087019731790615,-0.0112002427007158
2023-08-16,AAPL,175.55857849121094,176.05291748046875,177.8610412597656,4.1262634833107255,20.938873203383764,0.01599160091412706,-0.0049591465995074
2023-08-17,AAPL,174.68795776367188,175.8355712890625,176.18785095214844,2.0152425799943723,11.710615887877609,0.016101119959075812,-0.014555110561784
2023-08-18,AAPL,172.14535522460938,175.89495849609375,175.47012634277343,1.8546103708253192,11.303695732070977,0.00884039072700365,0.0028159718227311
2023-08-21,AAPL,172.63011169433594,177.54714965820312,175.1961929321289,1.854248352657752,15.830809506698841,0.0081955684926271,0.0077366951497801
2023-08-22,AAPL,173.9656982421875,175.55857849121094,174.9659210205078,1.6480585079806307,21.959192423366147,0.008472506353835854,0.0079050849503237
2023-08-23,AAPL,175.34091186523438,174.68795776367188,175.27957153320312,2.111279483607169,33.34068030895082,0.010701503969097545,0.0219487323366118
2023-08-24,AAPL,179.18942260742188,172.14535522460938,175.14601287841796,2.1144410928490256,39.25452959218224,0.013914770642099714,-0.0261702828100787
2023-08-25,AAPL,174.49998474121094,172.63011169433594,175.22713775634764,2.1614096422904616,50.00246835852876,0.01454413065723545,0.0126431101839441
2023-08-28,AAPL,176.70620727539062,173.9656982421875,175.2993591308594,2.257475167060648,51.2809619959617,0.01450818635968716,0.0088460736724067
2023-08-29,AAPL,178.2693634033203,175.34091186523438,175.9592483520508,3.1354196775175605,61.42245981976138,0.015284628402591618,0.0218102944082889
2023-08-30,AAPL,182.157470703125,179.18942260742188,177.05543518066406,4.330159988208494,66.3588801876019,0.01564830309337704,0.0191721774198951
2023-08-31,AAPL,185.6498260498047,174.49998474121094,178.42765045166016,4.754723537436573,66.5354747072596,0.014036099791011282,0.0011725402032276
2023-09-01,AAPL,185.8675079345703,176.70620727539062,179.90869750976563,5.0459339383352955,66.44744385491218,0.013927008882274711,0.0084634176155957
2023-09-05,AAPL,187.44058227539065,178.2693634033203,181.27992553710936,5.114172766975284,71.39367846278247,0.014107931245279242,0.0012665146328108
2023-09-06,AAPL,187.677978515625,182.157470703125,181.8418701171875,4.679331516039121,59.17776374673022,0.019699070611863777,-0.0357933354927418
2023-09-07,AAPL,180.9603576660156,185.6498260498047,181.4896667480469,5.021216752853105,54.7695482876987,0.020938317644867185,-0.0292493274121883
2023-09-08,AAPL,175.66738891601562,185.8675079345703,181.6677444458008,4.7711340312267465,54.92655946593195,0.01912203517874161,0.0034916714281421
2023-09-11,AAPL,176.28076171875,187.44058227539065,181.74193878173827,4.690493368237061,54.721008203110124,0.01881337873339301,0.0066223273863437
2023-09-12,AAPL,177.44815063476562,187.677978515625,181.35708312988282,5.1431249266883325,48.806132558487626,0.019325411056601675,-0.0170604412566184
2023-09-13,AAPL,174.42080688476562,180.9603576660156,180.37664794921875,5.858363691887024,40.69987188099132,0.01756699158641159,-0.0118545947883804
2023-09-14,AAPL,172.35311889648438,175.66738891601562,179.19834594726564,5.864881402313902,49.05715423080908,0.016208464091116336,0.0087824760206294
2023-09-15,AAPL,173.86680603027344,176.28076171875,177.9260498046875,5.632789875689779,44.45122209232171,0.01601777853163166,-0.0041540966788026
2023-09-18,AAPL,173.14454650878906,177.44815063476562,176.78929290771484,4.540437445341754,46.71788894178938,0.017107008251654666,0.016913422085323
2023-09-19,AAPL,176.07301330566406,174.42080688476562,175.7376235961914,2.4956622477643395,41.85216189072247,0.017410149823891292,0.006180800080006
2023-09-20,AAPL,177.16128540039062,172.35311889648438,175.00353240966797,1.759917857988295,30.412327848912,0.014903139526575779,-0.0199921760084585
2023-09-21,AAPL,173.61944580078125,173.86680603027344,174.64440155029297,1.9639902218373773,28.474266098067616,0.01222547139238286,-0.0088893583975988
2023-09-22,AAPL,172.07608032226562,173.14454650878906,174.30901336669922,1.9397214022082652,26.82440472999768,0.012306285031420864,0.0049443220635516
2023-09-25,AAPL,172.9268798828125,176.07301330566406,173.98451385498046,1.5974526885382214,29.17424857724211,0.012366469457206243,0.0073804352199642
2023-09-26,AAPL,174.20315551757812,177.16128540039062,173.55514068603514,1.9947866511434473,31.768171737725908,0.013359466460297833,-0.023398429897295
2023-09-27,AAPL,170.1270751953125,173.61944580078125,173.18116455078126,2.5252138918364393,36.398226417203865,0.013158370080628735,-0.0088975705344336
2023-09-28,AAPL,168.6133575439453,172.07608032226562,172.68154602050782,2.848095735194097,35.51260793999214,0.01268221519274617,0.0015257580261796
2023-09-29,AAPL,168.87062072753906,172.9268798828125,172.30559844970702,3.022946640351071,33.82305039748822,0.012803066756875604,0.0030464154808325
2023-10-02,AAPL,169.38507080078125,174.20315551757812,171.88809814453126,2.7177095320618516,44.83183957427867,0.012472475882619608,0.0148356607890227
2023-10-03,AAPL,171.89801025390625,170.1270751953125,171.22821044921875,2.0019417668233523,46.218143475688436,0.012192252474594694,-0.0077697339525212
2023-10-04,AAPL,170.56240844726562,168.6133575439453,171.04716033935546,1.8367057431691285,45.60433829750896,0.01115670636762169,0.0073083879749986
2023-10-05,AAPL,171.80894470214844,168.87062072753906,171.1441162109375,1.9207240605395468,49.793273511709614,0.01105068369278931,0.0071980788781484
2023-10-06,AAPL,173.04563903808594,169.38507080078125,171.41124267578124,2.336882651378162,48.99162936700854,0.01188119581343065,0.0147504756973522
2023-10-09,AAPL,175.59814453125,171.89801025390625,171.6991424560547,2.841845490445012,49.83474266252323,0.011943757535903099,0.0084511644073688
2023-10-10,AAPL,177.0821533203125,170.56240844726562,172.33528900146484,3.1465128393535435,56.83317912596767,0.00842672365392225,-0.0033521880086057
2023-10-11,AAPL,176.48854064941406,171.80894470214844,173.2623062133789,3.2904150191950117,63.92976065949848,0.007222720118573917,0.0079041336538838
2023-10-12,AAPL,177.88352966308594,173.04563903808594,174.25362701416014,3.3135180907642923,64.01520988072643,0.007098014795717527,0.0050611716215143
2023-10-13,AAPL,178.78382873535156,175.59814453125,175.00948486328124,2.91804326774764,56.3854546126831,0.008727520826114912,-0.0102927622502331
2023-10-16,AAPL,176.9436492919922,177.0821533203125,175.50118560791014,2.7446061642131507,69.09593605599022,0.008020692525514624,-0.0007269635972332
2023-10-17,AAPL,176.8150177001953,176.48854064941406,175.9711181640625,2.1409556049741534,68.94016981069741,0.008175007288374527,-0.0087847950451809
2023-10-18,AAPL,175.26173400878906,177.88352966308594,176.1867935180664,1.7475723057677417,63.703983997360254,0.008576754940351998,-0.0073948587461571
2023-10-19,AAPL,173.9656982421875,178.78382873535156,176.2412094116211,1.6443169527858554,61.39417260231605,0.008367451241512048,-0.0021607723381845
2023-10-20,AAPL,173.5897979736328,176.9436492919922,175.78512420654297,2.3314536718066026,47.67257627420755,0.007904703815310082,-0.014704236786725
2023-10-23,AAPL,171.03729248046875,176.8150177001953,175.1925064086914,2.6906393738443075,51.71810681412646,0.0070321716802872695,0.0006939004915649
2023-10-24,AAPL,171.15597534179688,175.26173400878906,174.7027847290039,2.8683405960547246,49.339047806187416,0.007277245159329877,0.0025435776336337
2023-10-25,AAPL,171.59132385253906,173.9656982421875,173.84205627441406,3.0906320653853676,39.25551357854365,0.0069215821369222625,-0.0134918169717082
2023-10-26,AAPL,169.2762451171875,173.5897979736328,172.47478637695312,3.637486190561307,22.62400866756157,0.008371346283966906,-0.0246054332878299
2023-10-27,AAPL,165.1111297607422,171.03729248046875,171.42311401367186,3.7212227379659577,21.938450335990666,0.00967926140587013,0.0079691532626793
2023-10-30,AAPL,166.4269256591797,171.15597534179688,170.58909759521484,3.2878778824144375,30.396829958918758,0.011230974150593556,0.0123052676021859
2023-10-31,AAPL,168.474853515625,171.59132385253906,169.95790252685546,2.8705596977718115,27.116093567763457,0.011367888877384725,0.0028189952367358
2023-11-01,AAPL,168.9497833251953,169.2762451171875,169.77289733886718,2.633379315505818,34.695668618496626,0.01324767882507347,0.0187384853345191
2023-11-02,AAPL,172.1156463623047,165.1111297607422,169.98164825439454,3.0234221714199894,47.30642976257012,0.014892372596248118,0.0206934165596093
2023-11-03,AAPL,175.67730712890625,166.4269256591797,170.35462646484376,3.377450182513471,45.78410591533156,0.014035356954514636,-0.0051812755945616
2023-11-06,AAPL,174.76707458496094,168.474853515625,170.9709899902344,4.0377982392010265,54.06894196345871,0.014544359613226327,0.0146053598299564
2023-11-07,AAPL,177.31961059570312,168.9497833251953,171.80005645751953,4.931552609985864,61.14013009699811,0.014927027292676876,0.0144506178480723
2023-11-08,AAPL,179.88198852539062,172.1156463623047,172.96649017333985,5.602140590059067,63.49428929495612,0.013471008457456512,0.0058849346656548
2023-11-09,AAPL,180.94058227539065,175.67730712890625,174.50194549560547,5.306293829458895,68.73757826037115,0.008748510838275773,-0.0026246145890554
2023-11-10,AAPL,180.46568298339844,174.76707458496094,176.32486267089843,5.354970415376084,73.09231035857981,0.00981920509652143,0.0232200070364425
2023-11-13,AAPL,184.65609741210935,177.31961059570312,177.78448638916015,4.951602526409494,68.89335674521298,0.01147300721511166,-0.0085835601211143
2023-11-14,AAPL,183.0710906982422,179.88198852539062,179.45814666748046,4.435237208839967,76.74347126131516,0.011425910646746102,0.0142856821368211
2023-11-15,AAPL,185.68638610839844,180.94058227539065,180.87168579101564,4.0728380742047285,89.03205957874084,0.01109668298689673,0.0030408879244825
2023-11-16,AAPL,186.25103759765625,180.46568298339844,182.09747161865235,4.179018431156851,89.1792384757953,0.010187846138984005,0.0090422465793467
2023-11-17,AAPL,187.93516540527344,184.65609741210935,183.41229705810548,3.6515269206295122,88.23790347026596,0.009635275564039047,-0.000105549303338
2023-11-20,AAPL,187.9153289794922,183.0710906982422,184.64622497558594,3.442804909418798,88.79700004688141,0.009330269016395797,0.00927843832903
2023-11-21,AAPL,189.6588897705078,185.68638610839844,185.54367065429688,3.2257655365043516,84.40978418710266,0.00949456795634105,-0.0042309878486518
2023-11-22,AAPL,188.8564453125,186.25103759765625,186.4016311645508,2.9983953102035352,82.30133868646509,0.009497410725819555,0.0035145322381313
2023-11-24,AAPL,189.5201873779297,187.93516540527344,187.1743362426758,2.1836566239887,80.72944825129397,0.009961519134497708,-0.007004286095571
2023-11-27,AAPL,188.19273376464844,187.9153289794922,187.51016693115236,2.004205890900878,77.46376663944692,0.007465680095048241,-0.0009475895493205
2023-11-28,AAPL,188.014404296875,189.6588897705078,188.0649261474609,1.2735516027223834,74.94397529685243,0.006508169452058001,0.00321400143097
2023-11-29,AAPL,188.61868286132807,188.8564453125,188.25611724853516,0.9883854806096436,69.04988106922454,0.005638333823627262,-0.0054097808695742
2023-11-30,AAPL,187.59829711914065,189.5201873779297,188.44830474853515,0.6999500760385339,71.92775446520464,0.005639210730568517,0.0030630100983843
2023-12-01,AAPL,188.17291259765625,188.19273376464844,188.59987182617186,0.7394744739825498,66.3512914391813,0.0053202596290273865,0.0067912196625068
2023-12-04,AAPL,189.45083618164065,188.014404296875,188.5741165161133,0.7698279016909954,65.42291901188415,0.006243510471134453,-0.0094645151157592
2023-12-05,AAPL,187.65777587890625,188.61868286132807,188.76927032470704,1.2016340002906754,68.27611270013739,0.00880232292299269,0.021063086562902
2023-12-06,AAPL,191.6104278564453,187.59829711914065,188.93569946289065,1.3240664141185543,62.759004336307996,0.008910919324319935,-0.00568701387654
2023-12-07,AAPL,190.52073669433597,188.17291259765625,189.2289291381836,1.730275465361289,63.30209933113652,0.009360702449696601,0.0101393027868805
2023-12-08,AAPL,192.45248413085935,189.45083618164065,189.79755706787108,2.2176283901713187,66.2176382521753,0.008995493024201237,0.007412369536857
2023-12-11,AAPL,193.87901306152344,187.65777587890625,190.13338317871094,2.1713902815853836,54.47479684643842,0.010287174302576115,-0.0129273798987963
2023-12-12,AAPL,191.37266540527344,191.6104278564453,190.56035308837892,2.2584923678197724,60.14963428790051,0.010464191473485634,0.007920235366553
2023-12-13,AAPL,192.8883819580078,190.52073669433597,191.41132049560548,2.5963205963230713,64.69285812006079,0.01097856686166864,0.0166914627035408
2023-12-14,AAPL,196.10797119140625,192.45248413085935,192.21968994140627,2.730950796508784,68.98319769647249,0.011036142694092062,0.0007579287234211
2023-12-15,AAPL,196.2566070556641,193.87901306152344,192.84676818847657,2.7444390754680286,67.8439454938297,0.011203625428087886,-0.0027259637845903
2023-12-18,AAPL,195.72161865234372,191.37266540527344,193.48672332763672,2.06106495804524,62.00256601079626,0.011085278404246788,-0.0085033599931144
2023-12-19,AAPL,194.0573272705078,192.8883819580078,193.83543395996094,2.002502176623902,66.53562964388516,0.009271178769438476,0.0053603073061481
2023-12-20,AAPL,195.0975341796875,196.10797119140625,194.0840866088867,1.6723404152518027,59.99177507089577,0.009843499389123987,-0.0107139795737684
2023-12-21,AAPL,193.00726318359372,196.2566070556641,194.12470245361328,1.6327751474154266,57.3882470322492,0.009352345454966174,-0.0007700259721696
2023-12-22,AAPL,192.858642578125,195.72161865234372,193.91567687988282,1.7935982333343046,59.2460485512493,0.009145230448363016,-0.0055475100291284
2023-12-26,AAPL,191.78875732421875,194.0573272705078,193.90280303955078,1.814222646392567,49.03202666269037,0.008196163171255986,-0.0028407834216507
2023-12-27,AAPL,191.24392700195312,195.0975341796875,193.74825744628907,1.969424932679384,52.29141346143214,0.00771795563836832,0.0005176583904622
2023-12-28,AAPL,191.34292602539065,193.00726318359372,193.31435546875,1.86709534454487,47.920488728785244,0.004933328131386854,0.0022265019119047
2023-12-29,AAPL,191.7689514160156,192.858642578125,192.761572265625,1.710980692385727,40.18530843538458,0.0049054114439377895,-0.0054241126309599
2022-01-03,MSFT,190.7287750244141,191.78875732421875,,,47.62265860210218,,
2022-01-04,MSFT,,191.24392700195312,,,41.02148013753388,,-0.017146935506666
2022-01-05,MSFT,,191.34292602539065,,,19.46043720145336,,-0.038387919065608
2022-01-06,MSFT,,191.7689514160156,,,18.077824577480726,,-0.0079017516282166
2022-01-07,MSFT,,190.7287750244141,,,19.268402179691066,,0.0005096563396946
2022-01-10,MSFT,,,,,24.233282462945596,,0.0007324586547026
2022-01-11,MSFT,,,,,9.688928186254131,,0.002259295280921
2022-01-12,MSFT,,,,,15.77342886874851,,0.0104448114443627
2022-01-13,MSFT,,,,,16.510635847580403,,-0.0423226066025236
2022-01-14,MSFT,,,,,24.88230657419895,,0.0177168399591345
2022-01-18,MSFT,,,,,33.543581894576775,0.020203454213202063,-0.0243391874858351
2022-01-19,MSFT,,,,,29.056395633213413,0.02035472942646833,0.0022465158526463
2022-01-20,MSFT,,,,,0.0,0.017312784839837354,-0.005703260944724
2022-01-21,MSFT,,,,,,0.017848419189863594,-0.0184680607647304
2022-01-24,MSFT,,,,,,0.017874201638388366,0.0011483237275666
2022-01-25,MSFT,,,,,,0.018854954583124056,-0.0265880342458836
2022-01-26,MSFT,,,,,,0.022050889773418892,0.0284931497863458
2022-01-27,MSFT,,,,,,0.022059392158425253,0.0105488053255007
2022-01-28,MSFT,,,,,,0.020241951258790577,0.0280817023614936
